State,County,Cases,County,Population,county matches county?,cases per pop
Tennessee,Trousdale,1885,Trousdale,"11,284",TRUE,0.167050691
Tennessee,Unicoi,728,Unicoi,"17,883",TRUE,0.040709053
Tennessee,Union,669,Union,"19,972",TRUE,0.033496896
Tennessee,Van Buren,317,Van Buren,"5,872",TRUE,0.053985014
Tennessee,Warren,2166,Warren,"41,277",TRUE,0.052474744
Tennessee,Washington,5338,Washington,"129,375",TRUE,0.041259903
Tennessee,Wayne,1764,Wayne,"16,673",TRUE,0.105799796
Tennessee,Weakley,2024,Weakley,"33,328",TRUE,0.060729717
Tennessee,White,1632,White,"27,345",TRUE,0.059681843
Tennessee,Williamson,10231,Williamson,"238,412",TRUE,0.042913108
Tennessee,Wilson,6681,Wilson,"144,657",TRUE,0.046185114
Texas,Anderson,3092,Anderson,"57,735",TRUE,0.053555036
Texas,Andrews,940,Andrews,"18,705",TRUE,0.050253943
Texas,Angelina,2515,Angelina,"86,715",TRUE,0.029003056
Texas,Aransas,376,Aransas,"23,510",TRUE,0.015993194
Texas,Archer,227,Archer,"8,553",TRUE,0.026540395
Texas,Armstrong,39,Armstrong,"1,887",TRUE,0.020667727
Texas,Atascosa,1418,Atascosa,"51,153",TRUE,0.027720759
Texas,Austin,554,Austin,"30,032",TRUE,0.01844699
Texas,Bailey,439,Bailey,"7,000",TRUE,0.062714286
Texas,Bandera,219,Bandera,"23,112",TRUE,0.009475597
Texas,Bastrop,2198,Bastrop,"88,723",TRUE,0.024773734
Texas,Baylor,52,Baylor,"3,509",TRUE,0.014819037
Texas,Bee,1943,Bee,"32,565",TRUE,0.059665285
Texas,Bell,7911,Bell,"362,924",TRUE,0.021797952
Texas,Bexar,72313,Bexar,"2,003,554",TRUE,0.036092364
Texas,Blanco,176,Blanco,"11,931",TRUE,0.014751488
Texas,Borden,4,Borden,654,TRUE,0.006116208
Texas,Bosque,507,Bosque,"18,685",TRUE,0.027134065
Texas,Bowie,2406,Bowie,"93,245",TRUE,0.025802992
Texas,Brazoria,13626,Brazoria,"374,264",TRUE,0.036407456
Texas,Brazos,8944,Brazos,"229,211",TRUE,0.039020815
Texas,Brewster,427,Brewster,"9,203",TRUE,0.046397914
Texas,Briscoe,39,Briscoe,"1,546",TRUE,0.025226391
Texas,Brooks,388,Brooks,"7,093",TRUE,0.054701819
Texas,Brown,875,Brown,"37,864",TRUE,0.023109022
Texas,Burleson,617,Burleson,"18,443",TRUE,0.033454427
Texas,Burnet,1303,Burnet,"48,155",TRUE,0.027058457
Texas,Caldwell,1813,Caldwell,"43,664",TRUE,0.04152162
Texas,Calhoun,968,Calhoun,"21,290",TRUE,0.045467356
Texas,Callahan,196,Callahan,"13,943",TRUE,0.014057233
Texas,Cameron,25396,Cameron,"423,163",TRUE,0.060014699
Texas,Camp,441,Camp,"13,094",TRUE,0.033679548
Texas,Carson,86,Carson,"5,926",TRUE,0.014512319
Texas,Cass,716,Cass,"30,026",TRUE,0.023846
Texas,Castro,427,Castro,"7,530",TRUE,0.056706507
Texas,Chambers,1845,Chambers,"43,837",TRUE,0.042087734
Texas,Cherokee,1717,Cherokee,"52,646",TRUE,0.032614064
Texas,Childress,810,Childress,"7,306",TRUE,0.11086778
Texas,Clay,239,Clay,"10,471",TRUE,0.022824945
Texas,Cochran,148,Cochran,"2,853",TRUE,0.051875219
Texas,Coke,161,Coke,"3,387",TRUE,0.047534691
Texas,Coleman,172,Coleman,"8,175",TRUE,0.021039755
Texas,Collin,22369,Collin,"1,034,730",TRUE,0.0216182
Texas,Collingsworth,38,Collingsworth,"2,920",TRUE,0.013013699
Texas,Colorado,559,Colorado,"21,493",TRUE,0.026008468
Texas,Comal,3079,Comal,"156,209",TRUE,0.019710772
Texas,Comanche,416,Comanche,"13,635",TRUE,0.030509718
Texas,Concho,180,Concho,"2,726",TRUE,0.066030814
Texas,Cooke,713,Cooke,"41,257",TRUE,0.017281916
Texas,Coryell,2281,Coryell,"75,951",TRUE,0.030032521
Texas,Cottle,52,Cottle,"1,398",TRUE,0.037195994
Texas,Crane,159,Crane,"4,797",TRUE,0.033145716
Texas,Crockett,210,Crockett,"3,464",TRUE,0.060623557
Texas,Crosby,163,Crosby,"5,737",TRUE,0.028412062
Texas,Culberson,175,Culberson,"2,171",TRUE,0.080608015
Texas,Dallam,426,Dallam,"7,287",TRUE,0.058460272
Texas,Dallas,115410,Dallas,"2,635,516",TRUE,0.043790286
Texas,Dawson,1141,Dawson,"12,728",TRUE,0.089644877
Texas,Deaf Smith,1219,Deaf Smith,"18,546",TRUE,0.065728459
Texas,Delta,46,Delta,"5,331",TRUE,0.008628775
Texas,Denton,18141,Denton,"887,207",TRUE,0.020447314
Texas,DeWitt,1167,DeWitt,"20,160",TRUE,0.057886905
Texas,Dickens,64,Dickens,"2,211",TRUE,0.028946178
Texas,Dimmit,341,Dimmit,"10,124",TRUE,0.033682339
Texas,Donley,107,Donley,"3,278",TRUE,0.032641855
Texas,Duval,561,Duval,"11,157",TRUE,0.050282334
Texas,Eastland,336,Eastland,"18,360",TRUE,0.018300654
Texas,Ector,8206,Ector,"166,223",TRUE,0.049367416
Texas,Edwards,81,Edwards,"1,932",TRUE,0.041925466
Texas,El Paso,79162,El Paso,"839,238",TRUE,0.094326043
Texas,Ellis,6070,Ellis,"184,826",TRUE,0.0328417
Texas,Erath,1243,Erath,"42,698",TRUE,0.029111434
Texas,Falls,748,Falls,"17,297",TRUE,0.043244493
Texas,Fannin,930,Fannin,"35,514",TRUE,0.026186856
Texas,Fayette,751,Fayette,"25,346",TRUE,0.029629922
Texas,Fisher,145,Fisher,"3,830",TRUE,0.037859008
Texas,Floyd,179,Floyd,"5,712",TRUE,0.031337535
Texas,Foard,25,Foard,"1,155",TRUE,0.021645022
Texas,Fort Bend,19223,Fort Bend,"811,688",TRUE,0.023682745
Texas,Franklin,245,Franklin,"10,725",TRUE,0.022843823
Texas,Freestone,493,Freestone,"19,717",TRUE,0.025003804
Texas,Frio,1082,Frio,"20,306",TRUE,0.053284743
Texas,Gaines,856,Gaines,"21,492",TRUE,0.039828773
Texas,Galveston,13922,Galveston,"342,139",TRUE,0.040691064
Texas,Garza,159,Garza,"6,229",TRUE,0.025525767
Texas,Gillespie,439,Gillespie,"26,988",TRUE,0.016266489
Texas,Glasscock,30,Glasscock,"1,409",TRUE,0.021291696
Texas,Goliad,177,Goliad,"7,658",TRUE,0.023113084
Texas,Gonzales,1205,Gonzales,"20,837",TRUE,0.057829822
Texas,Gray,1196,Gray,"21,886",TRUE,0.054646806
Texas,Grayson,3818,Grayson,"136,212",TRUE,0.028029836
Texas,Gregg,3070,Gregg,"123,945",TRUE,0.024769051
Texas,Grimes,1314,Grimes,"28,880",TRUE,0.045498615
Texas,Guadalupe,4131,Guadalupe,"166,847",TRUE,0.024759211
Texas,Hale,3742,Hale,"33,406",TRUE,0.112015806
Texas,Hall,76,Hall,"2,964",TRUE,0.025641026
Texas,Hamilton,275,Hamilton,"8,461",TRUE,0.032502068
Texas,Hansford,226,Hansford,"5,399",TRUE,0.041859604
Texas,Hardeman,77,Hardeman,"3,933",TRUE,0.01957793
Texas,Hardin,1560,Hardin,"57,602",TRUE,0.027082393
Texas,Harris,179911,Harris,"4,713,325",TRUE,0.038170718
Texas,Harrison,1215,Harrison,"66,553",TRUE,0.018256127
Texas,Hartley,200,Hartley,"5,576",TRUE,0.035868006
Texas,Haskell,94,Haskell,"5,658",TRUE,0.016613644
Texas,Hays,6960,Hays,"230,191",TRUE,0.030235761
Texas,Hemphill,232,Hemphill,"3,819",TRUE,0.060748887
Texas,Henderson,1682,Henderson,"82,737",TRUE,0.020329478
Texas,Hidalgo,40085,Hidalgo,"868,707",TRUE,0.046143291
Texas,Hill,1101,Hill,"36,649",TRUE,0.030041747
Texas,Hockley,1203,Hockley,"23,021",TRUE,0.052256635
Texas,Hood,1455,Hood,"61,643",TRUE,0.023603653
Texas,Hopkins,790,Hopkins,"37,084",TRUE,0.021302988
Texas,Houston,506,Houston,"22,968",TRUE,0.022030651
Texas,Howard,1619,Howard,"36,664",TRUE,0.044157757
Texas,Hudspeth,164,Hudspeth,"4,886",TRUE,0.033565289
Texas,Hunt,2528,Hunt,"98,594",TRUE,0.025640506
Texas,Hutchinson,594,Hutchinson,"20,938",TRUE,0.028369472
Texas,Irion,16,Irion,"1,536",TRUE,0.010416667
Texas,Jack,214,Jack,"8,935",TRUE,0.023950755
Texas,Jackson,762,Jackson,"14,760",TRUE,0.051626016
Texas,Jasper,537,Jasper,"35,529",TRUE,0.015114414
Texas,Jeff Davis,43,Jeff Davis,"2,274",TRUE,0.018909411
Texas,Jefferson,9728,Jefferson,"251,565",TRUE,0.038669926
Texas,Jim Hogg,206,Jim Hogg,"5,200",TRUE,0.039615385
Texas,Jim Wells,1894,Jim Wells,"40,482",TRUE,0.046786226
Texas,Johnson,4788,Johnson,"175,817",TRUE,0.027232861
Texas,Jones,1593,Jones,"20,083",TRUE,0.079320819
Texas,Karnes,986,Karnes,"15,601",TRUE,0.063201077
Texas,Kaufman,4286,Kaufman,"136,154",TRUE,0.03147906
Texas,Kendall,476,Kendall,"47,431",TRUE,0.010035631
Texas,Kenedy,11,Kenedy,404,TRUE,0.027227723
Texas,Kent,21,Kent,762,TRUE,0.027559055
Texas,Kerr,848,Kerr,"52,600",TRUE,0.016121673
Texas,Kimble,79,Kimble,"4,337",TRUE,0.018215356
Texas,King,1,King,272,TRUE,0.003676471
Texas,Kinney,85,Kinney,"3,667",TRUE,0.023179711
Texas,Kleberg,1129,Kleberg,"30,680",TRUE,0.036799218
Texas,Knox,117,Knox,"3,664",TRUE,0.031932314
Texas,La Salle,388,La Salle,"7,520",TRUE,0.051595745
Texas,Lamar,2385,Lamar,"49,859",TRUE,0.047834894
Texas,Lamb,876,Lamb,"12,893",TRUE,0.067943845
Texas,Lampasas,356,Lampasas,"21,428",TRUE,0.016613776
Texas,Lavaca,1332,Lavaca,"20,154",TRUE,0.066091099
Texas,Lee,273,Lee,"17,239",TRUE,0.015836185
Texas,Leon,425,Leon,"17,404",TRUE,0.024419674
Texas,Liberty,2399,Liberty,"88,219",TRUE,0.027193688
Texas,Limestone,752,Limestone,"23,437",TRUE,0.032086018
Texas,Lipscomb,117,Lipscomb,"3,233",TRUE,0.036189298
Texas,Live Oak,418,Live Oak,"12,207",TRUE,0.034242648
Texas,Llano,259,Llano,"21,795",TRUE,0.01188346
Texas,Loving,1,Loving,169,TRUE,0.00591716
Texas,Lubbock,27660,Lubbock,"310,569",TRUE,0.089062334
Texas,Lynn,301,Lynn,"5,951",TRUE,0.050579734
Texas,Madison,854,Madison,"14,284",TRUE,0.059787174
Texas,Marion,182,Marion,"9,854",TRUE,0.018469657
Texas,Martin,170,Martin,"5,771",TRUE,0.029457633
Texas,Mason,133,Mason,"4,274",TRUE,0.03111839
Texas,Matagorda,1199,Matagorda,"36,643",TRUE,0.03272112
Texas,Maverick,4722,Maverick,"58,722",TRUE,0.080412792
Texas,McCulloch,274,McCulloch,"7,984",TRUE,0.034318637
Texas,McLennan,12947,McLennan,"256,623",TRUE,0.05045144
Texas,McMullen,27,McMullen,743,TRUE,0.036339166
Texas,Medina,1359,Medina,"51,584",TRUE,0.026345378
Texas,Menard,103,Menard,"2,138",TRUE,0.048175865
Texas,Midland,6576,Midland,"176,832",TRUE,0.037187839
Texas,Milam,609,Milam,"24,823",TRUE,0.024533699
Texas,Mills,128,Mills,"4,873",TRUE,0.026267187
Texas,Mitchell,280,Mitchell,"8,545",TRUE,0.0327677
Texas,Montague,502,Montague,"19,818",TRUE,0.025330508
Texas,Montgomery,15920,Montgomery,"607,391",TRUE,0.026210464
Texas,Moore,1537,Moore,"20,940",TRUE,0.073400191
Texas,Morris,261,Morris,"12,388",TRUE,0.021068776
Texas,Motley,19,Motley,"1,200",TRUE,0.015833333
Texas,Nacogdoches,1915,Nacogdoches,"65,204",TRUE,0.029369364
Texas,Navarro,1696,Navarro,"50,113",TRUE,0.033843514
Texas,Newton,195,Newton,"13,595",TRUE,0.014343509
Texas,Nolan,633,Nolan,"14,714",TRUE,0.043020253
Texas,Nueces,22942,Nueces,"362,294",TRUE,0.063324262
Texas,Ochiltree,487,Ochiltree,"9,836",TRUE,0.049511997
Texas,Oldham,33,Oldham,"2,112",TRUE,0.015625
Texas,Orange,2491,Orange,"83,396",TRUE,0.029869538
Texas,Palo Pinto,882,Palo Pinto,"29,189",TRUE,0.030216863
Texas,Panola,522,Panola,"23,194",TRUE,0.02250582
Texas,Parker,3365,Parker,"142,878",TRUE,0.023551561
Texas,Parmer,669,Parmer,"9,605",TRUE,0.069651223
Texas,Pecos,687,Pecos,"15,823",TRUE,0.04341781
Texas,Polk,991,Polk,"51,353",TRUE,0.019297801
Texas,Potter,11521,Potter,"117,415",TRUE,0.098122046
Texas,Presidio,270,Presidio,"6,704",TRUE,0.040274463
Texas,Rains,152,Rains,"12,514",TRUE,0.012146396
Texas,Randall,9040,Randall,"137,713",TRUE,0.065643766
Texas,Reagan,159,Reagan,"3,849",TRUE,0.041309431
Texas,Real,130,Real,"3,452",TRUE,0.037659328
Texas,Red River,216,Red River,"12,023",TRUE,0.017965566
Texas,Reeves,466,Reeves,"15,976",TRUE,0.029168753
Texas,Refugio,333,Refugio,"6,948",TRUE,0.047927461
Texas,Roberts,24,Roberts,854,TRUE,0.028103044
Texas,Robertson,469,Robertson,"17,074",TRUE,0.027468666
Texas,Rockwall,2511,Rockwall,"104,915",TRUE,0.023933661
Texas,Runnels,332,Runnels,"10,264",TRUE,0.032346064
Texas,Rusk,1161,Rusk,"54,406",TRUE,0.021339558
Texas,Sabine,120,Sabine,"10,542",TRUE,0.011383039
Texas,San Augustine,256,San Augustine,"8,237",TRUE,0.031079276
Texas,San Jacinto,250,San Jacinto,"28,859",TRUE,0.008662809
Texas,San Patricio,1747,San Patricio,"66,730",TRUE,0.026180129
Texas,San Saba,294,San Saba,"6,055",TRUE,0.048554913
Texas,Schleicher,105,Schleicher,"2,793",TRUE,0.037593985
Texas,Scurry,1449,Scurry,"16,703",TRUE,0.086750883
Texas,Shackelford,46,Shackelford,"3,265",TRUE,0.014088821
Texas,Shelby,589,Shelby,"25,274",TRUE,0.023304582
Texas,Sherman,86,Sherman,"3,022",TRUE,0.028457975
Texas,Smith,5604,Smith,"232,751",TRUE,0.024077233
Texas,Somervell,225,Somervell,"9,128",TRUE,0.02464943
Texas,Starr,3784,Starr,"64,633",TRUE,0.058545944
Texas,Stephens,225,Stephens,"9,366",TRUE,0.024023062
Texas,Sterling,33,Sterling,"1,291",TRUE,0.02556158
Texas,Stonewall,24,Stonewall,"1,350",TRUE,0.017777778
Texas,Sutton,179,Sutton,"3,776",TRUE,0.047404661
Texas,Swisher,227,Swisher,"7,397",TRUE,0.030688117
Texas,Tarrant,88948,Tarrant,"2,102,515",TRUE,0.042305525
Texas,Taylor,3015,Taylor,"138,034",TRUE,0.021842445
Texas,Terrell,13,Terrell,776,TRUE,0.016752577
Texas,Terry,882,Terry,"12,337",TRUE,0.071492259
Texas,Throckmorton,23,Throckmorton,"1,501",TRUE,0.015323118
Texas,Titus,1831,Titus,"32,750",TRUE,0.055908397
Texas,Tom Green,7954,Tom Green,"119,200",TRUE,0.066728188
Texas,Travis,35984,Travis,"1,273,954",TRUE,0.028245918
Texas,Trinity,225,Trinity,"14,651",TRUE,0.015357313
Texas,Tyler,295,Tyler,"21,672",TRUE,0.013612034
Texas,Upshur,587,Upshur,"41,753",TRUE,0.01405887
Texas,Upton,42,Upton,"3,657",TRUE,0.011484824
Texas,Uvalde,1029,Uvalde,"26,741",TRUE,0.038480236
Texas,Val Verde,2932,Val Verde,"49,025",TRUE,0.059806221
Texas,Van Zandt,1017,Van Zandt,"56,590",TRUE,0.017971373
Texas,Victoria,4761,Victoria,"92,084",TRUE,0.051702793
Texas,Walker,4076,Walker,"72,971",TRUE,0.055857807
Texas,Waller,1077,Waller,"55,246",TRUE,0.019494624
Texas,Ward,310,Ward,"11,998",TRUE,0.02583764
Texas,Washington,907,Washington,"35,882",TRUE,0.025277298
Texas,Webb,18109,Webb,"276,652",TRUE,0.065457687
Texas,Wharton,1554,Wharton,"41,556",TRUE,0.037395322
Texas,Wheeler,203,Wheeler,"5,056",TRUE,0.040150316
Texas,Wichita,6023,Wichita,"132,230",TRUE,0.045549421
Texas,Wilbarger,575,Wilbarger,"12,769",TRUE,0.045030934
Texas,Willacy,1314,Willacy,"21,358",TRUE,0.061522614
Texas,Williamson,11559,Williamson,"590,551",TRUE,0.019573246
Texas,Wilson,1079,Wilson,"51,070",TRUE,0.021127864
Texas,Winkler,257,Winkler,"8,010",TRUE,0.032084894
Texas,Wise,1402,Wise,"69,984",TRUE,0.02003315
Texas,Wood,846,Wood,"45,539",TRUE,0.018577483
Texas,Yoakum,568,Yoakum,"8,713",TRUE,0.065189946
Texas,Young,790,Young,"18,010",TRUE,0.04386452
Texas,Zapata,427,Zapata,"14,179",TRUE,0.030114959
Texas,Zavala,551,Zavala,"11,840",TRUE,0.046537162
Utah,Beaver,0,Beaver,"6,710",TRUE,0
Utah,Box Elder,8634,Box Elder,"56,046",TRUE,0.154052029
Utah,Cache,0,Cache,"128,289",TRUE,0
Utah,Carbon,0,Carbon,"20,463",TRUE,0
Utah,Daggett,0,Daggett,950,TRUE,0
Utah,Davis,14114,Davis,"355,481",TRUE,0.03970395
Utah,Duchesne,0,Duchesne,"19,938",TRUE,0
Utah,Emery,0,Emery,"10,012",TRUE,0
Utah,Garfield,0,Garfield,"5,051",TRUE,0
Utah,Grand,0,Grand,"9,754",TRUE,0
Utah,Iron,0,Iron,"54,839",TRUE,0
Utah,Juab,0,Juab,"12,017",TRUE,0
Utah,Kane,0,Kane,"7,886",TRUE,0
Utah,Millard,0,Millard,"13,188",TRUE,0
Utah,Morgan,0,Morgan,"12,124",TRUE,0
Utah,Piute,0,Piute,"1,479",TRUE,0
Utah,Rich,0,Rich,"2,483",TRUE,0
Utah,Salt Lake,71088,Salt Lake,"1,160,437",TRUE,0.061259681
Utah,San Juan,970,San Juan,"15,308",TRUE,0.06336556
Utah,Sanpete,0,Sanpete,"30,939",TRUE,0
Utah,Sevier,0,Sevier,"21,620",TRUE,0
Utah,Summit,2018,Summit,"42,145",TRUE,0.047882311
Utah,Tooele,2516,Tooele,"72,259",TRUE,0.034819192
Utah,Uintah,1195,Uintah,"35,734",TRUE,0.03344154
Utah,Utah,43201,Utah,"636,235",TRUE,0.067901011
Utah,Wasatch,1808,Wasatch,"34,091",TRUE,0.053034525
Utah,Washington,13690,Washington,"177,556",TRUE,0.077102435
Utah,Wayne,0,Wayne,"2,711",TRUE,0
Utah,Weber,11350,Weber,"260,213",TRUE,0.043618113
Vermont,Addison,157,Addison,"36,777",TRUE,0.004268972
Vermont,Bennington,181,Bennington,"35,470",TRUE,0.005102904
Vermont,Caledonia,92,Caledonia,"29,993",TRUE,0.003067382
Vermont,Chittenden,1330,Chittenden,"163,774",TRUE,0.008120947
Vermont,Essex,26,Essex,"6,163",TRUE,0.004218725
Vermont,Franklin,187,Franklin,"49,402",TRUE,0.003785272
Vermont,Grand Isle,36,Grand Isle,"7,235",TRUE,0.004975812
Vermont,Lamoille,125,Lamoille,"25,362",TRUE,0.004928633
Vermont,Orange,159,Orange,"28,892",TRUE,0.005503253
Vermont,Orleans,99,Orleans,"27,037",TRUE,0.003661649
Vermont,Rutland,205,Rutland,"58,191",TRUE,0.003522882
Vermont,Washington,501,Washington,"58,409",TRUE,0.008577445
Vermont,Windham,190,Windham,"42,222",TRUE,0.004500024
Vermont,Windsor,163,Windsor,"55,062",TRUE,0.002960299
Virginia,Accomack,1282,Accomack,"32,316",TRUE,0.039670751
Virginia,Albemarle,1767,Albemarle,"109,330",TRUE,0.016162078
Virginia,Alexandria,4831,Alexandria,"159,428",TRUE,0.03030208
Virginia,Alleghany,262,Alleghany,"14,860",TRUE,0.017631225
Virginia,Amelia,170,Amelia,"13,145",TRUE,0.012932674
Virginia,Amherst,710,Amherst,"31,605",TRUE,0.0224648
Virginia,Appomattox,371,Appomattox,"15,911",TRUE,0.023317202
Virginia,Arlington,5603,Arlington,"236,842",TRUE,0.023657122
Virginia,Augusta,985,Augusta,"75,558",TRUE,0.013036343
Virginia,Bath,48,Bath,"4,147",TRUE,0.011574632
Virginia,Bedford,1660,Bedford,"78,997",TRUE,0.021013456
Virginia,Bland,113,Bland,"6,280",TRUE,0.017993631
Virginia,Botetourt,676,Botetourt,"33,419",TRUE,0.020228014
Virginia,Bristol,473,Bristol,"16,762",TRUE,0.02821859
Virginia,Brunswick,454,Brunswick,"16,231",TRUE,0.027971166
Virginia,Buchanan,359,Buchanan,"21,004",TRUE,0.017091982
Virginia,Buckingham,838,Buckingham,"17,148",TRUE,0.048868673
Virginia,Buena Vista,209,Buena Vista,"6,478",TRUE,0.032263044
Virginia,Campbell,1006,Campbell,"54,885",TRUE,0.018329234
Virginia,Caroline,531,Caroline,"30,725",TRUE,0.017282343
Virginia,Carroll,822,Carroll,"29,791",TRUE,0.027592226
Virginia,Charles City,127,Charles City,"6,963",TRUE,0.018239265
Virginia,Charlotte,266,Charlotte,"11,880",TRUE,0.022390572
Virginia,Charlottesville,1777,Charlottesville,"47,266",TRUE,0.037595735
Virginia,Chesapeake,5799,Chesapeake,"244,835",TRUE,0.023685339
Virginia,Chesterfield,8451,Chesterfield,"352,802",TRUE,0.023953946
Virginia,Clarke,178,Clarke,"14,619",TRUE,0.012175935
Virginia,Colonial Heights,369,Colonial Heights,"17,370",TRUE,0.021243523
Virginia,Covington,112,Covington,"5,538",TRUE,0.020223908
Virginia,Craig,79,Craig,"5,131",TRUE,0.015396609
Virginia,Culpeper,1866,Culpeper,"52,605",TRUE,0.035471913
Virginia,Cumberland,141,Cumberland,"9,932",TRUE,0.014196536
Virginia,Danville,1492,Danville,"40,044",TRUE,0.037259015
Virginia,Dickenson,233,Dickenson,"14,318",TRUE,0.016273223
Virginia,Dinwiddie,618,Dinwiddie,"28,544",TRUE,0.021650785
Virginia,Emporia,309,Emporia,"5,346",TRUE,0.057800224
Virginia,Essex,223,Essex,"10,953",TRUE,0.020359719
Virginia,Fairfax,27732,Fairfax,"1,147,532",TRUE,0.024166646
Virginia,Fairfax City,193,Fairfax City,"24,019",TRUE,0.008035305
Virginia,Falls Church,88,Falls Church,"14,617",TRUE,0.006020387
Virginia,Fauquier,1332,Fauquier,"71,222",TRUE,0.018702086
Virginia,Floyd,303,Floyd,"15,749",TRUE,0.019239317
Virginia,Fluvanna,471,Fluvanna,"27,270",TRUE,0.017271727
Virginia,Franklin,1374,Franklin,"56,042",TRUE,0.024517326
Virginia,Franklin City,533,Franklin City,"7,967",TRUE,0.066900966
Virginia,Frederick,1741,Frederick,"89,313",TRUE,0.019493243
Virginia,Fredericksburg,643,Fredericksburg,"29,036",TRUE,0.022144924
Virginia,Galax,518,Galax,"6,347",TRUE,0.081613361
Virginia,Giles,223,Giles,"16,720",TRUE,0.013337321
Virginia,Gloucester,391,Gloucester,"37,348",TRUE,0.010469101
Virginia,Goochland,389,Goochland,"23,753",TRUE,0.016376879
Virginia,Grayson,477,Grayson,"15,550",TRUE,0.030675241
Virginia,Greene,340,Greene,"19,819",TRUE,0.017155255
Virginia,Greensville,925,Greensville,"11,336",TRUE,0.081598447
Virginia,Halifax,758,Halifax,"33,911",TRUE,0.022352629
Virginia,Hampton,2506,Hampton,"134,510",TRUE,0.018630585
Virginia,Hanover,2139,Hanover,"107,766",TRUE,0.019848561
Virginia,Harrisonburg,3319,Harrisonburg,"53,016",TRUE,0.062603742
Virginia,Henrico,7604,Henrico,"330,818",TRUE,0.022985448
Virginia,Henry,1688,Henry,"50,557",TRUE,0.033388057
Virginia,Highland,14,Highland,"2,190",TRUE,0.006392694
Virginia,Hopewell,576,Hopewell,"22,529",TRUE,0.025567047
Virginia,Isle of Wight,957,Isle of Wight,"37,109",TRUE,0.025788892
Virginia,James City,1090,James City,"76,523",TRUE,0.014244083
Virginia,King and Queen,100,King and Queen,"7,025",TRUE,0.014234875
Virginia,King George,354,King George,"26,836",TRUE,0.013191236
Virginia,King William,263,King William,"17,148",TRUE,0.015337066
Virginia,Lancaster,224,Lancaster,"10,603",TRUE,0.021126096
Virginia,Lee,783,Lee,"23,423",TRUE,0.033428681
Virginia,Lexington,315,Lexington,"7,446",TRUE,0.042304593
Virginia,Loudoun,9149,Loudoun,"413,538",TRUE,0.022123723
Virginia,Louisa,464,Louisa,"37,591",TRUE,0.01234338
Virginia,Lunenburg,163,Lunenburg,"12,196",TRUE,0.013365038
Virginia,Lynchburg,2446,Lynchburg,"82,168",TRUE,0.02976828
Virginia,Madison,171,Madison,"13,261",TRUE,0.012894955
Virginia,Manassas,2183,Manassas,"41,085",TRUE,0.053133747
Virginia,Manassas Park,689,Manassas Park,"17,478",TRUE,0.039420986
Virginia,Martinsville,608,Martinsville,"12,554",TRUE,0.048430779
Virginia,Mathews,151,Mathews,"8,834",TRUE,0.01709305
Virginia,Mecklenburg,962,Mecklenburg,"30,587",TRUE,0.03145127
Virginia,Middlesex,152,Middlesex,"10,582",TRUE,0.014364014
Virginia,Montgomery,3581,Montgomery,"98,535",TRUE,0.036342416
Virginia,Nelson,159,Nelson,"14,930",TRUE,0.010649699
Virginia,New Kent,351,New Kent,"23,091",TRUE,0.015200728
Virginia,Newport News,3688,Newport News,"179,225",TRUE,0.020577486
Virginia,Norfolk,6144,Norfolk,"242,742",TRUE,0.025310824
Virginia,Northampton,335,Northampton,"11,710",TRUE,0.028608027
Virginia,Northumberland,246,Northumberland,"12,095",TRUE,0.020338983
Virginia,Norton,65,Norton,"3,981",TRUE,0.016327556
Virginia,Nottoway,475,Nottoway,"15,232",TRUE,0.031184349
Virginia,Orange,515,Orange,"37,051",TRUE,0.01389976
Virginia,Page,549,Page,"23,902",TRUE,0.022968789
Virginia,Patrick,415,Patrick,"17,608",TRUE,0.023568832
Virginia,Petersburg,1031,Petersburg,"31,346",TRUE,0.032890959
Virginia,Pittsylvania,1565,Pittsylvania,"60,354",TRUE,0.025930344
Virginia,Poquoson,122,Poquoson,"12,271",TRUE,0.00994214
Virginia,Portsmouth,3053,Portsmouth,"94,398",TRUE,0.032341787
Virginia,Powhatan,391,Powhatan,"29,652",TRUE,0.013186294
Virginia,Prince Edward,841,Prince Edward,"22,802",TRUE,0.03688273
Virginia,Prince George,1348,Prince George,"38,353",TRUE,0.035147185
Virginia,Prince William,16595,Prince William,"470,335",TRUE,0.035283362
Virginia,Pulaski,505,Pulaski,"34,027",TRUE,0.014841156
Virginia,Radford,1085,Radford,"18,249",TRUE,0.059455313
Virginia,Rappahannock,75,Rappahannock,"7,370",TRUE,0.010176391
Virginia,Richmond,380,Richmond,"9,023",TRUE,0.042114596
Virginia,Richmond City,6215,Richmond City,"230,436",TRUE,0.026970612
Virginia,Roanoke,2460,Roanoke,"94,186",TRUE,0.026118531
Virginia,Roanoke City,3772,Roanoke City,"99,143",TRUE,0.038046055
Virginia,Rockbridge,214,Rockbridge,"22,573",TRUE,0.009480353
Virginia,Rockingham,2063,Rockingham,"81,948",TRUE,0.025174501
Virginia,Russell,733,Russell,"26,586",TRUE,0.027570902
Virginia,Salem,791,Salem,"25,301",TRUE,0.031263586
Virginia,Scott,672,Scott,"21,566",TRUE,0.03116016
Virginia,Shenandoah,1268,Shenandoah,"43,616",TRUE,0.0290719
Virginia,Smyth,898,Smyth,"30,104",TRUE,0.029829923
Virginia,Southampton,962,Southampton,"17,631",TRUE,0.054562986
Virginia,Spotsylvania,2860,Spotsylvania,"136,215",TRUE,0.020996219
Virginia,Stafford,2922,Stafford,"152,882",TRUE,0.01911278
